# Constructed from biom file
#OTU ID	P1	P2	P3	M1	M2	M3
0bb67342485a8e1b3495af88e4cc2279	0.0	0.0	0.0	0.0	0.0	17.0
0bbb088d33b80b1f54aac9f9c10637d5	0.0	0.0	245.0	0.0	0.0	0.0
0bc72e079ea81bff9addb751d27a38e6	0.0	0.0	0.0	17.0	0.0	13.0
0bcf0d5efc40e4a88e15df34cb0c1c80	0.0	0.0	0.0	29.0	0.0	15.0
0bd0dd1f9bd5e9803ddd954a3f20f9b8	0.0	0.0	0.0	33.0	129.0	85.0
0bd3b3d786afa065dc110efc7a47f8e7	0.0	0.0	9.0	0.0	0.0	0.0
0bd4532680417b0840097cf7f75c431b	0.0	0.0	0.0	0.0	0.0	5.0
0bdd1466dc9ddb232cc593c6c7ecde5e	0.0	0.0	0.0	90.0	0.0	0.0
0be4a3061e0796837e8a3b4b9afb8dca	0.0	0.0	0.0	0.0	14.0	15.0
0be4ad3a24a17f9e71e074128b30f54f	0.0	0.0	0.0	13.0	0.0	0.0
0be5a4f2884a421136dacd31604ed9ab	0.0	0.0	71.0	0.0	0.0	0.0
0be70a729bed518ca48d685900014788	246.0	0.0	0.0	0.0	0.0	0.0
0bedff860bc4a96416094487cb7935ed	0.0	0.0	0.0	19.0	0.0	10.0
0bfde985984c4ab4981480bf988d0f8b	0.0	7.0	0.0	0.0	0.0	0.0
0c04c0e3abed6ad6f2a650c964d54a98	76.0	0.0	0.0	0.0	0.0	0.0
0c097c99f7c049b0bf1e2023547e5719	116.0	0.0	0.0	0.0	0.0	0.0
0c0dae96b76a2a1bcef4db4bdcab17e2	0.0	0.0	0.0	80.0	37.0	71.0
0c1ded31f2784051f757dc42e2493693	0.0	0.0	0.0	0.0	7.0	0.0
0c3c042075be7d04f18cc2694a4b7ecc	0.0	0.0	0.0	26.0	21.0	10.0
0c443b081fb69d6f88d60364eac4d5d3	0.0	0.0	0.0	0.0	23.0	0.0
0c467e565696354aace9b3bac4e2dacc	0.0	0.0	0.0	0.0	26.0	19.0
0c486f0318e444e100a018085af4cc59	0.0	771.0	0.0	0.0	0.0	0.0
0c60c665a19578af51dd71cdf30413b7	0.0	0.0	33.0	0.0	0.0	0.0
0c6acd3a981de5f4f077289a34c85810	0.0	0.0	0.0	0.0	0.0	8.0
0c6cdb120064fa5d575dc41bbb4ae454	0.0	0.0	0.0	0.0	0.0	6.0
0c71409d255dc921aa12246aeb4db155	0.0	0.0	0.0	0.0	0.0	6.0
0c714894e9a520a2cd157e824c031066	0.0	0.0	0.0	40.0	56.0	43.0
0c7aef07a6c37735249cdd2ebf25f9d9	0.0	0.0	0.0	0.0	18.0	0.0
0c7ed07661f847c51ac26f299e555c8a	0.0	0.0	0.0	0.0	8.0	0.0
0c89a9dbc35cff34a2c74115731e597f	0.0	0.0	0.0	0.0	12.0	0.0
0c8a2e2ec5a37f3f3364b6326b53da96	0.0	0.0	0.0	0.0	43.0	0.0
0c8b08f22e43a87d672eba7fcfaa236c	0.0	0.0	0.0	0.0	0.0	13.0
0c8da4ee22e3060d16b2d183efaafe18	0.0	0.0	0.0	20.0	0.0	59.0
0c9051319719891b88c1a33288812ded	0.0	0.0	0.0	0.0	13.0	19.0
0c941df9a9def1ec4e08a19d79ca1dec	0.0	0.0	0.0	0.0	11.0	6.0
0c96bffea065316834cd7248fd17701a	0.0	0.0	0.0	42.0	46.0	42.0
0ca22c33e6518d426cbb29b2499ede8f	0.0	0.0	0.0	0.0	2.0	0.0
0ca74f4faebab0b01d69a79a1358a9d3	0.0	0.0	0.0	29.0	0.0	58.0
0cbf8d2836942381f7c699fa009db8b9	0.0	0.0	0.0	0.0	4.0	0.0
0cc80ea80d831d9883ea3a8464df7d3d	0.0	0.0	0.0	35.0	0.0	0.0
0ccb9c20fbb8ae8b0201b679e21ab86a	0.0	0.0	0.0	0.0	0.0	9.0
0cda006c1405e1be53fc8a238c61bc89	0.0	0.0	0.0	46.0	53.0	44.0
0cda6936d5ed090d731106f70c10658e	0.0	0.0	0.0	0.0	0.0	8.0
0ce73da1935674a88b2fbb6e1ef413cd	0.0	0.0	0.0	19.0	0.0	0.0
0cf86bbc5ae62215b1386e1c33d7cf8f	0.0	0.0	0.0	0.0	0.0	41.0
0d07bdf1c61b47346cd6d636d96249f6	0.0	0.0	0.0	0.0	0.0	16.0
0d24c60f7c814ecf8146f7d5687ddeba	0.0	0.0	82.0	0.0	0.0	0.0
0d2529959760b652cee4d9416e8cdda2	0.0	0.0	0.0	127.0	112.0	127.0
0d2ad7bd0929ba58ae7e595417c2d45b	0.0	51.0	0.0	0.0	0.0	0.0
0d45b62359f185730a46b97595e46aeb	0.0	0.0	0.0	0.0	8.0	0.0
0d4672b18cb786d92b1851e2764e406a	0.0	0.0	0.0	0.0	5.0	0.0
0d5d43d36da54b29c3f4179657fc4f84	0.0	467.0	0.0	0.0	0.0	0.0
0d619cb2b451dc8fedb9d269635aa718	337.0	0.0	0.0	0.0	0.0	0.0
0d6646a57ab843f2309563dfbcb4b84d	0.0	0.0	0.0	0.0	0.0	19.0
0d66ade42103ea009a32cd8832c65789	0.0	0.0	0.0	0.0	0.0	49.0
0d6987712e858db018064828d2186f7a	0.0	0.0	0.0	0.0	15.0	0.0
0d71c12227f08234d9185ff62fbae7cd	0.0	0.0	0.0	4.0	96.0	3.0
0d8bed6ed96a7b3d0c8bebe842be8c29	0.0	0.0	0.0	0.0	0.0	19.0
0d9af3dbeda66b4af6da5ee695631bbe	0.0	0.0	0.0	0.0	13.0	16.0
0da82cf03a37c2f7b99bdbc57beaa484	0.0	44.0	0.0	0.0	0.0	0.0
0dae5ab7e9a5919428334cabf9886d5c	0.0	0.0	0.0	0.0	0.0	25.0
0db10a3321f7cf96fe2ebb7a32a93d4a	0.0	0.0	0.0	0.0	0.0	1.0
0dba9be95dd0e9696860ea95790bc407	0.0	0.0	0.0	12.0	6.0	0.0
0dc3853e12b623fa0c6ec04e315a6b8a	0.0	0.0	0.0	0.0	25.0	0.0
0de07f4f862b3931614c1d3023d4a474	0.0	0.0	0.0	0.0	33.0	18.0
0de420b4ad9d4d40c9e6cc18fcfb0218	0.0	0.0	0.0	0.0	0.0	8.0
0df013ba4b1c13749a89b1464649d417	0.0	0.0	0.0	33.0	18.0	33.0
0dfd0573964655e97c06690fedabcbd4	0.0	0.0	0.0	0.0	0.0	8.0
0e0af06cb591a5bac877513a6ad76569	842.0	224.0	436.0	0.0	0.0	0.0
0e1b529f9f2760e624ffba9c338698ad	0.0	0.0	0.0	0.0	13.0	0.0
0e2087cbf9ecb4fabb566e69920f82ec	0.0	0.0	0.0	8.0	0.0	0.0
0e27c7299ea1505afa28bd508f16b326	0.0	0.0	0.0	0.0	12.0	0.0
0e3f5b6c0356c2193c88228b84b60352	0.0	0.0	0.0	7.0	0.0	0.0
0e4af85e51bc554fe915607383cd9f1c	0.0	0.0	0.0	116.0	107.0	255.0
0e4f0c5df0bee81a3be1d9096fea3c53	0.0	0.0	0.0	0.0	0.0	10.0
0e52931edff44fa6a0df5b70e6fb606b	0.0	2.0	0.0	0.0	0.0	0.0
0e5719e0f8137ba96df4a60b7ccc4702	0.0	0.0	0.0	15.0	0.0	16.0
0e6105f0022e72efcbe4ccd2f8efff13	0.0	0.0	0.0	0.0	0.0	5.0
0e6823a064e23a24bd896ba58589a03b	0.0	0.0	0.0	0.0	0.0	12.0
0e8585f25562fe8b082c3b3f406838d1	0.0	64.0	0.0	0.0	0.0	0.0
0e8b6780796c0264de4c0123ad9515b6	0.0	0.0	0.0	0.0	6.0	0.0
0e928dfcf41c729ab6c912a4848ef1f2	0.0	0.0	0.0	0.0	5.0	0.0
0ea13f6c4436fe905bab562a5c557781	12.0	0.0	0.0	0.0	0.0	0.0
0ed1f3e6cea3a1bc7e0182889031c0b1	0.0	0.0	0.0	34.0	35.0	33.0
0ed45019c064749d346e3d3c09ccc4c9	0.0	0.0	0.0	0.0	11.0	0.0
0ed668b815bc8b70f29404bbc82a5ab4	0.0	0.0	0.0	0.0	5.0	0.0
0ee35070c09b6a5c0a4a6b89c19c5194	84.0	0.0	0.0	0.0	0.0	0.0
0ef1cbf664b9c4d4b5dc1173a2bd39c5	119.0	0.0	0.0	0.0	0.0	0.0
0ef300836983be5c2334ef6c372b12c6	0.0	0.0	0.0	31.0	21.0	43.0
0efe92a045af71041685868799a15451	0.0	0.0	0.0	0.0	16.0	13.0
0f08b163b03ac27ed564a8c7a49ca067	0.0	309.0	0.0	0.0	0.0	0.0
0f104b5eb81a8f772e03efdfa1ae1a44	0.0	24.0	0.0	0.0	0.0	0.0
0f118dbf7825db679c188fac49594ad4	0.0	69.0	0.0	0.0	0.0	0.0
0f1ce215eaaa1ba32e23caf5ba1f638b	0.0	0.0	0.0	24.0	12.0	12.0
0f1d926e6184e8fc98c946823247597a	0.0	0.0	0.0	22.0	0.0	0.0
0f2596654e0adea9d5a5a6c699f1c491	0.0	0.0	0.0	0.0	0.0	5.0
0f4a1b31aacd9f7072998692f91a25f7	0.0	23.0	0.0	0.0	0.0	0.0
0f5452665ea975e8ad0557f933addf2c	0.0	0.0	0.0	0.0	0.0	13.0
0f5ca7b850c8eab6f16ae041925b8b7a	0.0	3.0	0.0	0.0	0.0	0.0
0f644df67de292252b3aae64ee415243	0.0	0.0	0.0	0.0	66.0	0.0
0f6f8cc61a38caa8f8f6b0096b5a866c	0.0	0.0	0.0	0.0	9.0	0.0
0f6fa7a4690f9b46276cb9fe7384f165	0.0	0.0	0.0	43.0	0.0	29.0
0f7a3e533e4a54551996e784e2c61bb6	0.0	0.0	0.0	0.0	2.0	0.0
0f8549a7ff24cb169a1007acc36ee726	0.0	0.0	0.0	0.0	0.0	62.0
0f866d4e2ed88d4261b0b95fc4ebedc8	0.0	0.0	0.0	0.0	0.0	51.0
0f90a0d2ff8ed010d003ec560bb0f0b3	0.0	0.0	0.0	0.0	6.0	0.0
0f95dfb94408d1fca3ada02b64b9abc8	0.0	0.0	0.0	0.0	16.0	0.0
0f9c513ded18a90c0b6b78bde8584f85	0.0	0.0	0.0	0.0	0.0	16.0
0fb4c58b4ba90c61bc3bc52ced36e9f3	0.0	0.0	3.0	0.0	0.0	0.0
0fcb40f2753f604607d2a7bdc68c3ee5	0.0	0.0	0.0	183.0	98.0	125.0
0fcb560d1cd875f50a9499e7eb6cbb01	0.0	0.0	0.0	5.0	0.0	0.0
0fd716889c3f20c64f699a030970903d	0.0	0.0	0.0	13.0	0.0	16.0
0fdaf5a6e2cab0e1831f894a9fa6d92c	0.0	0.0	0.0	6.0	0.0	3.0
0fdb535eaa330f328b5c83459f32df12	0.0	0.0	0.0	5.0	0.0	0.0
0fe1e8a5f1a1316dff50ab522cff8bfb	0.0	0.0	0.0	12.0	15.0	16.0
0fe4f858e75c94a0f64f5e56e4279105	0.0	0.0	0.0	58.0	44.0	35.0
0fff39dcb0efdf2980f65fd1eadc48a2	0.0	0.0	0.0	33.0	0.0	29.0
10004fabad288c0cc207e487bc6ed447	0.0	0.0	0.0	10.0	0.0	9.0
1003714adebe9e24435256769ea52fb3	0.0	0.0	0.0	0.0	7.0	0.0
1016babd031f6203a10a850bba33a330	0.0	0.0	0.0	0.0	43.0	0.0
101938ef27debbf2fb1ed0ebfcaa9cee	0.0	0.0	0.0	0.0	0.0	15.0
10220a8c9be460c1737757bac5e51a04	0.0	0.0	0.0	0.0	0.0	14.0
1028be1fc5c8daebafd549b787fed45a	0.0	0.0	0.0	9.0	0.0	0.0
1029a194910b75102b42f11500d650ae	0.0	0.0	0.0	9.0	0.0	13.0
102adec1a05d8f2be15e62ed6902edb7	0.0	0.0	0.0	0.0	15.0	12.0
1032c933e61506a5c4d2a7806b5f258b	186.0	0.0	0.0	0.0	0.0	0.0
103503ec038bb3cb286e7b20c6fbaeef	0.0	490.0	0.0	0.0	0.0	0.0
103fe55f4058cf0739a0c85c9e4b16f8	0.0	0.0	29.0	0.0	0.0	0.0
10498e61d2d7f85a69a5c7b69b8f0eb9	13.0	0.0	0.0	0.0	0.0	0.0
10507637c2381cc27563a505f979ce83	0.0	0.0	0.0	4.0	0.0	13.0
1051765d8eea8a6a15dc9ce8ee2e4ab9	0.0	6.0	0.0	0.0	0.0	0.0
1067bcb0c05c7a7776117d64e9e91060	0.0	0.0	0.0	15.0	0.0	0.0
1071c7eee7f3abcfba0369cf77f947c4	0.0	0.0	0.0	0.0	39.0	0.0
1078da9a89eb983ccf78b518a89e2b12	0.0	0.0	0.0	8.0	0.0	0.0
107f7c5b714bde12ba1c69ebb9890901	0.0	0.0	295.0	0.0	0.0	0.0
108cb6048a195a22e7ea3eb16e445805	0.0	0.0	0.0	0.0	0.0	5.0
1097dddfb6e2f091fa99502e296dee11	0.0	0.0	0.0	20.0	0.0	0.0
109840579db6d2834302ca70c5d11455	0.0	0.0	0.0	0.0	0.0	27.0
109c0822fb4620bcac52b1b81c30be6b	0.0	0.0	0.0	0.0	5.0	0.0
10a3ce3658e1fa290f9dcdca62071444	0.0	0.0	0.0	58.0	0.0	0.0
10a751963dcbd2d299708ff2380471cf	0.0	0.0	0.0	0.0	28.0	0.0
10afc64960a7074456e521deb6164c4f	0.0	0.0	0.0	0.0	15.0	0.0
10b0dc4723da5107b2b3fd20bc80434a	0.0	0.0	0.0	22.0	0.0	0.0
10b6a949a1500e8e9c3ef957824e03d9	0.0	0.0	0.0	0.0	0.0	22.0
10c738ca7ce93964825d7ab675d5c05d	0.0	0.0	0.0	0.0	4.0	0.0
10d2a61d5b3f7e5db7132c24b6169d2c	0.0	0.0	0.0	0.0	0.0	7.0
10db83c309beda9f2b457466de62ab94	0.0	0.0	0.0	0.0	0.0	10.0
10e10d519b4b769f1f80dd0399c80792	0.0	0.0	5.0	0.0	0.0	0.0
10e2b2ede574122e73a278cceecaffc9	0.0	0.0	0.0	0.0	12.0	0.0
10f1ec344ea289b31ea73a243c0e3e36	0.0	5.0	0.0	0.0	0.0	0.0
10f499705598525caca3e2c02b136413	0.0	0.0	0.0	6.0	0.0	0.0
110a45e2086c475cc1d98fae29d5c3a5	0.0	0.0	0.0	0.0	0.0	16.0
111a319ecd1cfbcd4caa349da7419c74	0.0	0.0	0.0	7.0	0.0	0.0
112414d0525479f3a766c6c07e8f662a	0.0	0.0	11.0	0.0	0.0	0.0
11265a3adf66be6cd598f854d4e623c7	0.0	0.0	0.0	0.0	10.0	0.0
1126caa0af011cb4b96627930c38c562	0.0	0.0	0.0	11.0	6.0	0.0
11318e2132ab80da51d99a7d598431b8	0.0	41.0	0.0	0.0	0.0	0.0
1134ba9e676cb010b059dd4fef5babe0	0.0	0.0	0.0	13.0	0.0	0.0
1136443e4ee888a3d6388c42332a7a6d	88.0	0.0	0.0	0.0	0.0	0.0
114b88118e176b574a502353c99eef49	27.0	0.0	0.0	0.0	0.0	0.0
11549dd97b23b4c2a700435899409a72	0.0	0.0	28.0	0.0	0.0	0.0
1159c4c915f5f98c2ea736c8f7cfb9b2	0.0	0.0	0.0	20.0	13.0	10.0
115ab85283e663c9726895c9537e98b1	0.0	0.0	0.0	0.0	0.0	4.0
116d94769036515c0d3db9e657d2d392	0.0	0.0	0.0	5.0	0.0	0.0
118a4bc1b7d844663c4048247e9ad189	0.0	0.0	0.0	7.0	0.0	0.0
11979d4b5edb764d20c3d88078c80455	0.0	0.0	0.0	12.0	17.0	12.0
11987377e865f060cde00917f83f9331	0.0	0.0	0.0	0.0	8.0	0.0
11a6b4a63bcbca86ab4a96cad396c5c1	0.0	39.0	0.0	0.0	0.0	0.0
11ab58f923d34d5cd7bf10fcc67f6db8	0.0	37.0	0.0	0.0	0.0	0.0
11af9c6335deb1ace2a499cb7c75f420	0.0	0.0	0.0	0.0	17.0	0.0
11b7822b019d982581959b6921710f9f	18.0	0.0	0.0	0.0	0.0	0.0
11d0e59d1718ab8d3020827d05271572	0.0	0.0	0.0	0.0	79.0	0.0
11d1ab71cef66fa5aab8dfbead8f24d9	0.0	0.0	0.0	17.0	19.0	0.0
11d62494d11b3d622c67768712137048	0.0	0.0	0.0	0.0	36.0	83.0
11dbab2aca6139430ef8e89833652eca	0.0	0.0	0.0	0.0	8.0	0.0
11e40bb1acc7ff0d09f60856a7563ef7	0.0	0.0	0.0	75.0	44.0	78.0
1207835e35ff4ac3aaa9d50622ce84d8	0.0	0.0	0.0	55.0	60.0	64.0
121595651c33159fca986a5f9d35066f	0.0	0.0	8.0	0.0	0.0	0.0
121b275a515b4556f916aa411227a218	0.0	0.0	0.0	0.0	8.0	0.0
12208ebd41f9022c9235e68b640bf526	0.0	32.0	0.0	0.0	0.0	0.0
122857638477afa563c26479c30186b5	0.0	567.0	0.0	0.0	0.0	0.0
12296b4b6e4a771be90105c7d9fdedb0	0.0	0.0	0.0	0.0	0.0	13.0
12373fa04043c93bce7879f4cdb4f10e	0.0	0.0	0.0	0.0	2.0	0.0
123b5f7002104a1bcd45572112d37dd5	0.0	0.0	0.0	6.0	0.0	0.0
124f2d25bebcd440aff01b3da9581727	0.0	0.0	0.0	6.0	0.0	3.0
1251d8b36d8d28d0f23e9f4e23459db4	0.0	0.0	0.0	15.0	13.0	0.0
125358a86cc2e5136055d5376d193488	0.0	0.0	0.0	139.0	188.0	141.0
1256e1a22aa04ad72cbcfaee64703cc8	0.0	0.0	0.0	0.0	18.0	6.0
125844fd7482de35f0df178faa2f8f8f	0.0	0.0	0.0	0.0	3.0	0.0
125882b1932f3a37a48f5dc972a861f2	0.0	0.0	0.0	15.0	0.0	0.0
125aec830009c2989c4e47dd89159049	0.0	0.0	3.0	0.0	0.0	0.0
125f221b92384ab0f78de2bb069f071b	0.0	0.0	0.0	7.0	9.0	0.0
12635c3d12c746043c313d51d88e02b3	0.0	0.0	171.0	0.0	0.0	0.0
126cde3feac7ab0e51488c8d4d01d3f4	0.0	0.0	0.0	9.0	0.0	0.0
1273e2e61b7d2eb2ecdc5f11e7a291b3	0.0	0.0	0.0	7.0	0.0	8.0
127857df180870d0a9440344028ec8eb	0.0	0.0	0.0	416.0	354.0	359.0
127b6c56350d4c997e5be67dd7cd5e6d	0.0	0.0	0.0	37.0	25.0	37.0
127d8b1f67b3bc24b2a19ded82204ff0	0.0	0.0	0.0	0.0	15.0	0.0
1286ac86f2ea087f1cd88adcf361ef33	0.0	0.0	0.0	5.0	0.0	0.0
128d098a0f85253d7c68558aa2e2edaa	0.0	0.0	0.0	0.0	30.0	12.0
12901c0273b1ab5b2fbe333e0980d52a	0.0	0.0	0.0	0.0	11.0	0.0
1295530967845411c1e356ca67f94911	0.0	0.0	0.0	0.0	6.0	9.0
12966bdff2d5c1534a99f171dc3cb32a	0.0	0.0	0.0	42.0	25.0	43.0
1299b2f2887f641a21c8b267e25216a1	0.0	0.0	0.0	15.0	35.0	0.0
129ed417ab7565f7ab48d0e4782a10af	3.0	0.0	0.0	0.0	0.0	0.0
12a9b3a64edffcc320d6ad58bd7bc889	0.0	0.0	0.0	0.0	0.0	7.0
12acf15f460ef0aea22f773c136c3287	0.0	0.0	0.0	85.0	79.0	58.0
12ad2cc9d3e4f012a942d65babdda7dc	0.0	0.0	0.0	43.0	127.0	13.0
12af102c55fba5854791fdbe8f84e4a2	0.0	0.0	0.0	8.0	0.0	0.0
12bedf964c6eff4653d2562acaf6334a	0.0	0.0	0.0	74.0	56.0	86.0
12cad898012cfe0bb457c35741527982	0.0	0.0	0.0	19.0	32.0	27.0
12cada3288e21c51dc991632c319f2d7	0.0	0.0	0.0	0.0	46.0	29.0
12d20b50287b333d90d2b29d6a3a50c3	0.0	0.0	0.0	50.0	9.0	25.0
12d46865e8fa796bf2331ad53ad23368	0.0	0.0	0.0	0.0	0.0	8.0
12d4bcc2361376af429ff87d89909e5f	0.0	0.0	0.0	0.0	13.0	0.0
12d74cf4397618486147c2db83d5823d	0.0	0.0	0.0	23.0	37.0	216.0
12de4e53ea22566a392e9c641ef6234d	0.0	42.0	0.0	0.0	0.0	0.0
12e96d0058e3e91544add4e4b3db5041	0.0	0.0	0.0	3.0	0.0	0.0
12efe65e2ae347ad470f7e154ac9283b	0.0	0.0	0.0	0.0	0.0	18.0
12f6be9d80def2c9d81f6d2ad5d7cfad	0.0	0.0	0.0	73.0	58.0	47.0
12fb0795a5d06dd8ebba953c4db41d36	0.0	0.0	0.0	0.0	9.0	0.0
12fe1d0d25e07b8802e7e13b276d38c8	0.0	0.0	0.0	0.0	0.0	6.0
13031ba917eaa4026f37748b07912de7	0.0	0.0	0.0	8.0	9.0	0.0
13043fb9b9f600945d626ea0cadf2d91	0.0	0.0	0.0	0.0	5.0	0.0
1308c46b50415bc646b28a82eb9f394b	0.0	0.0	0.0	13.0	0.0	20.0
130b4061fa7180a06308f25d5bfa7f57	0.0	0.0	0.0	0.0	0.0	10.0
1327aef7cd95cdc522b622bf12de8e20	0.0	0.0	0.0	0.0	3.0	0.0
13437bd43fa9182aa7617fcb4b1650d4	0.0	0.0	0.0	0.0	37.0	0.0
13438b4e362eee43d362d0dcdd703362	0.0	0.0	47.0	0.0	0.0	0.0
1344b8204bf9a57acaf27b7500195549	0.0	0.0	0.0	0.0	0.0	8.0
134c8399ae0502160e4bb6d981781668	0.0	0.0	0.0	0.0	0.0	8.0
13506328627c5fae3351a9e7720d4549	0.0	0.0	64.0	0.0	0.0	0.0
13525d527afe49b8a5d8937a08b4306a	0.0	0.0	0.0	0.0	0.0	33.0
135bc4033b400e38569897c80f3b2b9e	0.0	0.0	0.0	0.0	6.0	0.0
1361d9da8187d844fa34c3314f8d9266	0.0	0.0	0.0	0.0	12.0	0.0
1368afc59baacf4c9ae16490f9e69aad	0.0	0.0	0.0	0.0	28.0	23.0
136b6f7551c7d70ac4ab0cfd6a732536	0.0	0.0	0.0	172.0	85.0	179.0
136c07fe0118c2c61ddcdd095c7a732d	0.0	0.0	0.0	0.0	4.0	0.0
1378fd85408678040edcd33f865ae27a	0.0	0.0	2.0	0.0	0.0	0.0
137d378236b2da5751d363d756a51a91	0.0	0.0	0.0	0.0	0.0	4.0
137e93f21466d4890d7c0c050f7d8e17	0.0	201.0	0.0	0.0	0.0	0.0
137f77c31fd9b4caf65a5e1a7b4bd410	0.0	0.0	0.0	35.0	0.0	23.0
138480b4649ec6ea529f6be570c7ef3e	0.0	0.0	0.0	12.0	0.0	23.0
1388c0aebdac135108cf3b25252e2d54	0.0	0.0	0.0	0.0	0.0	35.0
13917c7b1312064f8e024ac3d3dc12d8	106.0	0.0	0.0	0.0	0.0	0.0
139f82fdf4ccecd6e4947198d8cf040e	0.0	0.0	0.0	0.0	6.0	6.0
13b384129b3a7253509d79461030f442	0.0	20.0	0.0	0.0	0.0	0.0
13b384a99373aee1c45db2ab6cadf4ee	0.0	0.0	0.0	72.0	8.0	21.0
13b73eaaee131684318ca5c936ede3a3	21.0	0.0	0.0	0.0	0.0	0.0
13b98e32e530c38cdf399c87fce08ea7	2.0	0.0	0.0	0.0	0.0	0.0
13c58846bd1d4023987447136303f2f0	0.0	0.0	0.0	43.0	37.0	30.0
13d5035f314899db492ac080911b351c	0.0	0.0	0.0	7.0	0.0	0.0
13e52764e1c08c4fd9902769bf9e022e	0.0	0.0	0.0	17.0	178.0	104.0
140d0a153f5fdd7a8f689ee761f7fec3	0.0	0.0	0.0	0.0	10.0	7.0
14117dc73575677f297ebad539d2d193	0.0	0.0	0.0	0.0	3.0	0.0
14284daec7f6fed2947fa4810e0f3829	0.0	2.0	0.0	0.0	0.0	0.0
142f086788ed7b35071ae39795eb44bc	0.0	0.0	37.0	0.0	0.0	0.0
14531f3d8c121a23cf3c4270be08b1eb	0.0	0.0	0.0	0.0	7.0	0.0
1454a3922cf26a2ee11da5245c9058cb	0.0	0.0	0.0	0.0	19.0	0.0
1455065da61c97636ca24bccaaed58e6	0.0	0.0	0.0	0.0	2.0	0.0
14567bb4a13a35c881b597f25dad9792	2.0	0.0	0.0	0.0	0.0	0.0
1456a1b3dab3e554106836dee3d26866	13.0	0.0	0.0	0.0	0.0	0.0
145ccabf074c00ffda96e3b9e328e14d	0.0	0.0	0.0	15.0	0.0	0.0
146230f2ba74f6b1cff6fde709c723dd	0.0	0.0	9.0	0.0	0.0	0.0
146830fcb9de2b0bc1b30b0dcacaba3c	0.0	0.0	0.0	0.0	0.0	9.0
1470bf082c874a31b12759e3aec918dd	0.0	0.0	0.0	0.0	8.0	0.0
14712df0867fd262a398c4178b1acbe6	0.0	0.0	0.0	0.0	4.0	0.0
147173e57a0a0df0d37142524e2f859c	0.0	0.0	0.0	189.0	0.0	0.0
147576b0b68b5df1fe479e469ca4d23a	0.0	0.0	0.0	0.0	3.0	3.0
1477f8685f86529e4d8f34908fb2e4d8	0.0	0.0	0.0	0.0	0.0	10.0
1487ab1b8ece8ffd80871cbe2fe78678	0.0	0.0	0.0	0.0	6.0	0.0
148984839715c2cbe2abd5bf76c7ac09	0.0	0.0	0.0	9.0	0.0	0.0
149333c6d2f4279dc8d41b1cbca0d80b	0.0	0.0	0.0	0.0	18.0	0.0
149f656fa4a83ff7dc71e3c49645ce4b	0.0	0.0	0.0	20.0	0.0	0.0
14a597495c9c251d0a3bd884e90977db	0.0	0.0	0.0	0.0	3.0	0.0
14bb8913f561916b3b7f1e25034a906f	0.0	0.0	0.0	0.0	41.0	0.0
14c7421ccb8cb1199fe15c7ec91f3a97	0.0	0.0	0.0	5.0	6.0	28.0
14c758c73520192523f8cda7c406e541	0.0	2.0	0.0	0.0	0.0	0.0
14cc54abfee80d89e468fc84a8c372f0	40.0	0.0	0.0	0.0	0.0	0.0
14cd43811f62f72300988ec7b5652b6d	0.0	0.0	0.0	8.0	0.0	13.0
14de17ed86887e648ba6cb389addc89a	0.0	0.0	0.0	0.0	5.0	0.0
14eb5c66a70d47d693353f8ffd19d899	0.0	0.0	0.0	0.0	5.0	0.0
14f2742f10b4646da040c9c0b25542f1	0.0	0.0	0.0	3.0	0.0	0.0
151235b443c948c562207466c801e703	0.0	0.0	0.0	0.0	16.0	0.0
15166e2bc77bbab157579887590a4333	0.0	0.0	0.0	6.0	0.0	0.0
15277060932132b50abf76610bba49b0	0.0	0.0	0.0	0.0	0.0	8.0
152de9afbce84be32543377c8b90e184	0.0	0.0	0.0	0.0	0.0	34.0
1533cad69619429d948fe09ebb1a440a	0.0	0.0	0.0	23.0	42.0	18.0
1534ada09b6a921c03c96e34f71ac50f	0.0	0.0	0.0	0.0	0.0	5.0
155300a4f09e9fd410197157a1f17642	0.0	3.0	0.0	0.0	0.0	0.0
1557b502888cb39af533f95713b1ce9b	0.0	1316.0	0.0	0.0	0.0	0.0
155946627cf9c1775ff8c221dfa0e31c	0.0	0.0	0.0	8.0	0.0	0.0
156156e1352fec02fc30ee062d5897a5	0.0	0.0	0.0	14.0	0.0	0.0
1568b1be80f0ad3b5c9ad53079322816	0.0	0.0	0.0	63.0	57.0	68.0
1581e8b55f8eb90cec3afeafa0d501cc	0.0	0.0	0.0	0.0	27.0	0.0
159f4bd43719f4226ae35e9f3a257ba5	0.0	0.0	0.0	0.0	7.0	0.0
15a4a5b84c046b2181b8a0f52613880b	0.0	0.0	0.0	4.0	0.0	0.0
15acd07dba94affe9fa3a32fe543c3a8	0.0	0.0	0.0	0.0	5.0	0.0
15b23a0820aa5a81b6bba053a90d2ee0	0.0	0.0	0.0	0.0	0.0	12.0
15bafa1a85b8be8ec392b51a9cc1a274	0.0	0.0	75.0	0.0	0.0	0.0
15c26b0e81866f0ca71354b928c4b4ac	0.0	0.0	1008.0	0.0	0.0	0.0
15c9e497bc236d5c40ad7ccf7624ebd3	0.0	0.0	0.0	27.0	53.0	0.0
15e6169dd5d1146cb7e14cb59e34ea9a	3.0	0.0	0.0	0.0	0.0	0.0
16087009473d02eaa6eb305108fa7bab	0.0	0.0	65.0	0.0	0.0	0.0
